reactions	GI_12
K01804	3.10416666666667
K01805	4.57142857142857
K01807	24.9247376876867
K01808	24.9247376876867
K01809	2.49516710353866
K01810	25.9247376876867
K01812	2.66666666666667
K01813	0.142857142857143
K01814	17.3226180839308
K01816	0.142857142857143
K01817	2.34285714285714
K01818	1.14285714285714
K01819	0
K01821	0
K01823	2.66666666666667
K01825	5
K01826	0.142857142857143
K01833	0.142857142857143
K01834	25.9247376876867
K01835	5.19318297655454
K01836	0
K01837	25.9247376876867
K01838	0
K01839	2.66666666666667
K01840	14.0397525676937
K01843	0
K01844	0
K01845	4.87559523809524
K01847	1.48623853211009
K01848	1.48623853211009
K01849	1.48623853211009
K01850	4.391000436872
K01851	1.98313492063492
K01852	0
K01854	2.90476190476191
K01856	0
K01857	0
K01858	0
K01885	23.8294995924486
K01895	3.43809523809524
K01897	8.52651630988787
K01902	1.14285714285714
K01903	1.14285714285714
K01905	3.43809523809524
K01906	0
K01907	3.77083333333333
K01908	3.43809523809524
K01909	0
K01911	1.54563492063492
K01912	0
K01914	3.15290519877676
K01915	19.4178561791689
K01916	23.8294995924486
K01917	0.142857142857143
K01918	4.92433377020533
K01919	2.23809523809524
K01920	2.23809523809524
K01921	25.4384991555766
K01922	13.7992708342787
K01923	25.9247376876867
K01924	25.9247376876867
K01925	25.9247376876867
K01928	25.9247376876867
K01929	25.9247376876867
K01930	23.8294995924486
K01933	25.9247376876867
K01934	25.4384991555766
K01935	1.14285714285714
K01937	25.9247376876867
K01938	22.8463646718137
K01939	25.9247376876867
K01940	4.42857142857143
K01942	1.14285714285714
K01945	25.9247376876867
K01947	1.14285714285714
K01950	10.0591914691993
K01951	23.8294995924486
K01952	25.9247376876867
K01953	1.77142857142857
K01954	25.9247376876867
K01955	25.9247376876867
K01956	25.9247376876867
K01958	1.2
K01959	1.2
K01960	1.2
K01961	2.03187345274501
K01962	25.9247376876867
K01963	25.9247376876867
K01964	2.03187345274501
K01968	0
K01969	0
K02083	0.142857142857143
K02111	14.1443815085178
K02112	14.1443815085178
K02160	25.9247376876867
K02170	0
K02189	0.571428571428571
K02190	1.77142857142857
K02191	1.78035714285714
K02201	25.9247376876867
K02203	14.2278422628501
K02204	6
K02217	0.142857142857143
K02224	2.20892857142857
K02225	2.78035714285714
K02226	3.67619047619048
K02227	2.78035714285714
K02229	0
K02230	0
K02231	5.11369047619048
K02232	2.78035714285714
K02233	5.11369047619048
K02274	0
K02275	0
K02276	0
K02291	1
K02302	4.43809523809524
K02303	1.14285714285714
K02304	4.43809523809524
K02312	0.142857142857143
K02318	25.9247376876867
K02361	1.98313492063492
K02371	3.26659567496723
K02372	18.5517847505975
K02377	1.62909567496723
K02428	24.4872376876867
K02437	2.33333333333333
K02439	2.23809523809524
K02446	6.68623853211009
K02472	0.142857142857143
K02473	23.8294995924486
K02492	4.67619047619048
K02495	2.23809523809524
K02496	1.14285714285714
K02500	17.3226180839308
K02501	17.3226180839308
K02502	17.3226180839308
K02509	0.142857142857143
K02510	1.34285714285714
K02517	3.36520678607835
K02523	17.1512605042017
K02527	2.47619047619048
K02535	4.57142857142857
K02536	6.46044488131644
K02548	1.14285714285714
K02549	0.402777777777778
K02551	1.98313492063492
K02552	1.98313492063492
K02554	0
K02560	2.47619047619048
K02563	24.7247376876867
K02564	4.391000436872
K02567	2.47619047619048
K02586	0
K02588	0
K02591	0
K02594	0
K02619	1.58035714285714
K02626	22.6676658222433
K02749	1.86607142857143
K02750	1.86607142857143
K02752	1.86607142857143
K02759	0
K02760	0
K02761	0
K02763	1.4375
K02764	1.4375
K02765	1.4375
K02768	4.10416666666667
K02769	4.10416666666667
K02770	4.10416666666667
K02773	1.58035714285714
K02774	1.58035714285714
K02775	1.58035714285714
K02777	9.77969896883524
K02778	9.77969896883524
K02779	9.77969896883524
K02781	3.67559523809524
K02782	3.67559523809524
K02783	3.67559523809524
K02786	0
K02787	0
K02788	0
K02790	3.67559523809524
K02791	3.67559523809524
K02793	8.88446087359714
K02794	8.88446087359714
K02795	8.88446087359714
K02796	8.88446087359714
K02798	3.67559523809524
K02799	3.67559523809524
K02800	3.67559523809524
K02802	2.00892857142857
K02803	2.00892857142857
K02804	2.00892857142857
K02808	1.4375
K02809	1.4375
K02810	1.4375
K02817	3.5327380952381
K02818	3.5327380952381
K02819	3.5327380952381
K02825	16.3730859010271
K02826	6.00270678607835
K02827	0.142857142857143
K02828	0.142857142857143
K02829	0.142857142857143
K02851	2.67559523809524
K02858	5.76461154798311
K03077	2.66666666666667
K03078	0.142857142857143
K03079	6.92373853211009
K03080	2.66666666666667
K03081	0.142857142857143
K03082	6.92373853211009
K03119	0
K03151	25.0357213777988
K03153	0
K03179	3.43809523809524
K03181	2.23809523809524
K03182	3.43809523809524
K03183	1.34285714285714
K03184	2.23809523809524
K03185	2.23809523809524
K03186	3.43809523809524
K03269	2.87896825396825
K03270	3.12711154798311
K03271	6.77142857142857
K03272	5.57142857142857
K03273	5.57142857142857
K03274	5.57142857142857
K03280	2.47619047619048
K03334	5.16242900830057
K03335	0.142857142857143
K03336	0.142857142857143
K03337	0.142857142857143
K03338	0.142857142857143
K03339	0
K03340	1.88901630988787
K03342	5.36183377020533
K03366	0
K03381	0
K03385	1.34285714285714
K03388	1.2
K03389	1.2
K03390	1.2
K03394	1.78035714285714
K03417	0.142857142857143
K03430	0.142857142857143
K03431	24.9247376876867
K03462	0
K03464	0
K03465	0
K03472	25.9247376876867
K03473	0.629095674967235
K03474	1.62909567496723
K03476	0.142857142857143
K03517	3.25766710353866
K03524	1.14285714285714
K03525	25.9247376876867
K03526	23.8294995924486
K03527	14.6306200406279
K03564	25.9247376876867
K03688	2.23809523809524
K03707	2.33333333333333
K03731	0
K03735	2.47619047619048
K03736	2.47619047619048
K03737	23.3432610603385
K03742	0
K03743	0
K03777	1.14285714285714
K03778	1.14285714285714
K03779	4.1047619047619
K03780	4.1047619047619
K03781	3.23809523809524
K03783	10.8597867072945
K03784	10.8597867072945
K03785	23.8294995924486
K03786	23.8294995924486
K03787	5.75568297655454
K03788	1.48623853211009
K03794	3.43809523809524
K03795	1.77142857142857
K03800	4.43809523809524
K03815	10.8597867072945
K03816	25.4384991555766
K03841	6.68623853211009
K03856	24.7247376876867
K04016	1.34285714285714
K04019	2.47619047619048
K04020	11.0978819453898
K04021	0.571428571428571
K04022	22.2648880444655
K04032	1.14285714285714
K04041	6.68623853211009
K04042	25.0357213777988
K04072	0.571428571428571
K04073	0.571428571428571
K04092	4.391000436872
K04093	4.391000436872
K04486	17.3226180839308
K04516	4.391000436872
K04517	5.35290519877676
K04518	18.9803561791689
K04561	0
K04720	7.67553230216857
K04765	0
K04781	0
K04782	0
K05298	0
K05301	0
K05306	0.142857142857143
K05308	0.142857142857143
K05342	0
K05343	0.4375
K05349	2.05766710353866
K05350	2.05766710353866
K05351	2.33333333333333
K05355	0
K05358	0
K05359	18.9803561791689
K05368	0
K05526	0.142857142857143
K05549	0
K05550	0
K05597	4.99318297655454
K05602	17.3226180839308
K05603	0
K05605	0.4375
K05606	1.48623853211009
K05607	0
K05708	0
K05709	0
K05710	0
K05711	0
K05712	0
K05713	0
K05714	0
K05715	0
K05783	0
K05784	0
K05821	19.4178561791689
K05822	2.33333333333333
K05823	2.33333333333333
K05828	18.9803561791689
K05829	18.9803561791689
K05830	18.9803561791689
K05851	3.67559523809524
K05873	3.67559523809524
K05878	2.33333333333333
K05879	2.33333333333333
K05887	19.4178561791689
K05895	0.571428571428571
K05910	0
K05916	0.142857142857143
K05921	1.14285714285714
K05934	1.00892857142857
K05936	2.20892857142857
K05939	0
K05946	1
K06001	0
K06040	0
K06041	3.72433377020533
K06042	2.20892857142857
K06120	0
K06121	0
K06122	0
K06133	5.11369047619048
K06151	0
K06152	0
K06153	25.9247376876867
K06208	4.391000436872
K06209	4.391000436872
K06210	25.9247376876867
K06221	0.142857142857143
K06281	7.69516710353866
K06282	7.69516710353866
K06447	0.142857142857143
K06859	25.9247376876867
K06928	0
K06989	3.47619047619048
K07029	4.57142857142857
K07130	0
K07173	5
K07246	0
K07248	4.57142857142857
K07250	0.142857142857143
K07306	2.47619047619048
K07309	0.142857142857143
K07310	0.142857142857143
K07404	2.20892857142857
K07406	1.57142857142857
K07407	1.57142857142857
K07508	8.77077039740667
K07509	8.77077039740667
K07511	4.57142857142857
K07513	2.66666666666667
K07514	5
K07515	5
K07516	5
K07751	25.9247376876867
K07816	24.9247376876867
K08041	3.67559523809524
K08042	3.67559523809524
K08043	3.67559523809524
K08044	3.67559523809524
K08045	3.67559523809524
K08046	3.67559523809524
K08047	3.67559523809524
K08048	3.67559523809524
K08049	3.67559523809524
K08092	0.142857142857143
K08093	0.142857142857143
K08094	0.142857142857143
K08097	0
K08260	0
K08264	1.2
K08265	1.2
K08281	2.47619047619048
K08289	25.5219599099089
K08298	2.47619047619048
K08299	0.142857142857143
K08302	0
K08312	16.5982843137255
K08318	0
K08324	2.23809523809524
K08348	3.43809523809524
K08352	0
K08353	0
K08354	0
K08357	0.142857142857143
K08358	0.142857142857143
K08359	0.142857142857143
K08680	0
K08682	0.142857142857143
K08683	5
K08722	5.75568297655454
K08723	5.75568297655454
K08963	1.2
K08964	0
K08965	0
K08966	0
K08967	0
K08968	4.87559523809524
K08969	0.142857142857143
K09007	6.00270678607835
K09065	8.12373853211009
K09251	2.23809523809524
K09458	23.8294995924486
K09469	0.142857142857143
K09472	2.33333333333333
K09474	1.48623853211009
K09478	0
K09680	25.9247376876867
K09698	23.8294995924486
K09699	1.4375
K09809	0
K09882	0
K09883	0
K09903	25.9247376876867
K10047	2.34285714285714
K10150	23.4267218146708
K10203	23.8294995924486
K10206	2.62857142857143
K10209	0
K10213	0.142857142857143
K10245	23.8294995924486
K10246	23.8294995924486
K10353	0
K10524	4.57142857142857
K10527	5
K10534	0
K10536	2.3175877384593
K10705	23.8294995924486
K10764	16.3988795518207
K10780	0
K10793	0
K10794	0
K10795	0
K10796	0
K10807	2.23809523809524
K10808	2.23809523809524
K10977	0
K10989	9.89788194538978
K11029	3.67559523809524
K11067	16.1607843137255
K11140	25.9247376876867
K11142	25.9247376876867
K11175	25.5219599099089
K11176	25.4961662591153
K11177	3.2952380952381
K11178	3.2952380952381
K11204	2.23809523809524
K11205	2.23809523809524
K11258	19.4178561791689
K11262	2.03187345274501
K11263	0
K11264	0.88901630988787
K11265	3.67559523809524
K11358	25.5219599099089
K11381	0
K11394	1.14285714285714
K11395	0.4375
K11410	0
K11440	0
K11472	2.2
K11473	2.2
K11517	2.2
K11528	25.0357213777988
K11532	6.68623853211009
K11533	25.9247376876867
K11540	25.9247376876867
K11541	25.9247376876867
K11611	5.59992900830057
K11645	25.9247376876867
K11751	5.75568297655454
K11752	3.23187345274501
K11753	25.9247376876867
K11754	23.8294995924486
K11755	17.3226180839308
K11787	25.9247376876867
K11788	25.9247376876867
K11808	19.8206339569467
K11942	1.48623853211009
K12047	2.49516710353866
K12251	1.42857142857143
K12254	2.47619047619048
K12316	2.49516710353866
K12317	2.49516710353866
K12339	23.4267218146708
K12406	21.4961662591153
K12407	2.46044488131644
K12409	2.64087301587302
K12506	25.9247376876867
K12524	25.9247376876867
K12525	25.9247376876867
K12526	25.9247376876867
K12527	0.142857142857143
K12657	17.3226180839308
K12658	0
K12659	18.9803561791689
K12972	0
K12986	2.33333333333333
K13034	23.4267218146708
K13038	13.7992708342787
K13222	0
K13240	0
K13241	0
K13242	0
K13253	0
K13273	0
K13308	0.142857142857143
K13371	0
K13372	0
K13402	22.8463646718137
K13403	23.8294995924486
K13421	25.9247376876867
K13427	0
K13479	3.2952380952381
K13480	3.2952380952381
K13481	3.2952380952381
K13482	3.2952380952381
K13483	3.2952380952381
K13484	0
K13485	0
K13497	2.82909567496723
K13498	2.34285714285714
K13501	3.23187345274501
K13503	2.82909567496723
K13522	25.9247376876867
K13524	0.142857142857143
K13540	2.20892857142857
K13541	1.00892857142857
K13542	4.87559523809524
K13543	4.87559523809524
K13562	1.14285714285714
K13609	0
K13624	0.142857142857143
K13625	0.142857142857143
K13713	25.9247376876867
K13766	0
K13767	4.57142857142857
K13786	0.142857142857143
K13787	14.4877628977707
K13788	11.0978819453898
K13789	14.4877628977707
K13795	0.142857142857143
K13799	25.9247376876867
K13800	25.9247376876867
K13809	25.9247376876867
K13810	25.9247376876867
K13811	4.43809523809524
K13812	0.142857142857143
K13821	1.14285714285714
K13829	25.9247376876867
K13830	25.9247376876867
K13831	0.142857142857143
K13832	25.9247376876867
K13853	24.7247376876867
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13919	0.142857142857143
K13920	0.142857142857143
K13923	11.0978819453898
K13935	23.8294995924486
K13937	2.20892857142857
K13938	10.6110481751844
K13939	8.09794488131644
K13940	5.76461154798311
K13941	8.09794488131644
K13950	4.92433377020533
K13951	22.2648880444655
K13952	22.2648880444655
K13953	22.2648880444655
K13954	22.2648880444655
K13967	2.23809523809524
K13980	22.2648880444655
K13987	16.5982843137255
K13988	16.5982843137255
K13990	2.33333333333333
K13998	13.0278422628501
K14048	0
K14066	14.4877628977707
K14085	2.47619047619048
K14152	17.3226180839308
K14153	8.12373853211009
K14154	8.12373853211009
K14155	3.23809523809524
K14163	23.8294995924486
K14170	18.9803561791689
K14187	25.0844599099089
K14260	3.23809523809524
K14263	0
K14267	2.23809523809524
K14268	0.142857142857143
K14272	1.57142857142857
K14273	0
K14274	0
K14275	0
K14454	25.5219599099089
K14455	25.5219599099089
K14534	0
K14541	0.142857142857143
K14631	0
K14641	0
K14642	0
K14652	5.76461154798311
K14656	25.9247376876867
K14677	2.72433377020533
K14681	19.4178561791689
K14682	16.1607843137255
K14727	2.2
K14759	1.98313492063492
K14760	1.54563492063492
K14977	0.142857142857143
K15013	7.6375
K15016	5
K15024	11.0978819453898
K15036	2.03187345274501
K15037	2.03187345274501
K15226	0
K15227	0
K15371	0.629095674967235
K15428	25.9247376876867
K15518	0
K15519	2.33333333333333
K15567	0
K15568	0
K15569	0.142857142857143
K15570	0.142857142857143
K15633	25.9247376876867
K15634	25.9247376876867
K15635	25.9247376876867
K15759	2.34285714285714
K15778	5.19318297655454
K15779	5.19318297655454
K15780	25.4384991555766
K15788	4.5422619047619
K15789	3.23809523809524
K15792	25.9247376876867
K15849	25.5219599099089
K15864	0
K15876	1.34285714285714
K15877	0
K15893	0
K15916	25.9247376876867
K15918	4.5422619047619
K15919	0
K15922	2.49516710353866
K16011	0
K16054	0
K16055	0.142857142857143
K16148	0.571428571428571
K16305	25.9247376876867
K16306	25.9247376876867
K16329	25.9247376876867
K16330	25.9247376876867
K16363	7.25766710353866
K16370	22.3914043543534
K16371	0
K16651	0.142857142857143
K16704	2.23809523809524
K16818	0.142857142857143
K16838	0
K16840	0
K16842	0.142857142857143
K16849	1.34285714285714
K16850	1.34285714285714
K16881	14.0397525676937
K16901	0.142857142857143
K16950	3.23809523809524
K16951	3.23809523809524
K17069	23.4267218146708
K17217	2.23809523809524
K17218	0
K17463	0
K17497	14.0397525676937
K17686	0
K17716	23.8294995924486
K17753	0
K17761	0.142857142857143
K17841	1
K17865	6.53267515931143
K17989	5.79040519877676
K18007	0
K18011	0
K18014	0
K18120	0
K18122	0.142857142857143
K18123	1.05766710353866
K18126	0.142857142857143
K18151	0.142857142857143
K18284	5.40277777777778
K18606	0
K18800	0
