function.	skin_17
K00001	40.8549783
K00002	0.487013
K00003	97.7272727
K00004	0
K00005	6.4935065
K00007	0
K00008	72.8896104
K00009	82.9545454
K00010	7.7922078
K00011	0
K00012	11.2012987
K00013	89.2857143
K00014	99.7294372
K00015	0
K00016	193.0735931
K00018	0
K00019	4.2207792
K00020	2.7597403
K00021	0
K00023	0
K00024	25.8116883
K00027	126.9480519
K00028	0
K00029	0
K00030	0
K00031	97.7272727
K00032	0
K00033	98.7012987
K00034	14.7727273
K00035	0
K00036	95.4545454
K00038	0
K00039	0
K00040	9.4155845
K00041	2.7597403
K00042	2.2727273
K00043	0
K00045	0
K00046	5.3030304
K00048	4.5454546
K00050	0
K00052	96.7532467
K00053	97.7272727
K00054	84.4155844
K00055	0
K00057	103.0844156
K00058	109.2532468
K00059	219.1558441
K00060	6.3311688
K00064	0
K00065	0.487013
K00066	0
K00067	5.0324676
K00068	4.8701299
K00073	6.4935065
K00074	6.6558442
K00075	102.2727273
K00076	0
K00077	191.5043289
K00082	0
K00086	0
K00087	0
K00088	112.8787878
K00090	0
K00091	0
K00094	0
K00096	14.1774892
K00097	4.2207792
K00098	0
K00099	15.5844156
K00100	2.2727273
K00101	0.487013
K00102	0
K00103	0
K00104	2.1103896
K00105	0
K00106	0
K00108	82.3051948
K00111	101.2445888
K00112	6.3311688
K00113	6.3311688
K00114	0
K00116	187.8246752
K00117	0
K00118	0
K00119	0
K00121	2.1103896
K00122	63.3116883
K00123	84.4155844
K00124	0
K00126	0
K00127	0
K00128	265.9090908
K00129	0
K00130	83.2792207
K00131	0
K00132	0
K00133	97.7272727
K00134	188.6363636
K00135	18.3441558
K00137	0
K00138	0
K00140	6.8181818
K00141	0
K00145	84.7402597
K00146	0
K00147	11.3636364
K00148	0
K00150	0
K00151	0
K00152	0
K00153	0.487013
K00154	0
K00155	0
K00156	5.8441558
K00158	89.1233766
K00161	108.1168831
K00162	108.1168831
K00163	6.8181818
K00164	95.4545454
K00166	88.6363636
K00167	88.6363636
K00169	2.2727273
K00170	0
K00171	0
K00172	2.2727273
K00174	95.4545454
K00175	95.4545454
K00176	0
K00177	0
K00179	0
K00180	0
K00184	0
K00185	0
K00194	0
K00196	0
K00197	0
K00198	0
K00200	0
K00201	0
K00202	0
K00207	0
K00208	95.4545454
K00209	0
K00210	0
K00211	0
K00214	0
K00215	103.0844155
K00216	0
K00217	0
K00218	0
K00219	0
K00220	0
K00221	2.1103896
K00224	0
K00226	107.3051948
K00228	0
K00230	0.487013
K00231	101.2987012
K00232	0
K00239	102.2727272
K00240	102.2727272
K00241	102.2727272
K00242	0
K00243	90.9090909
K00244	8.4415584
K00245	0
K00246	0
K00247	0
K00248	1.5151515
K00249	0
K00252	73.8636363
K00253	0
K00254	0
K00255	0
K00256	0
K00257	30.0324675
K00258	0
K00259	175.8116882
K00260	90.7467532
K00261	2.2727273
K00262	10.8766234
K00263	6.3311688
K00265	92.8571428
K00266	101.7857143
K00270	0
K00271	0
K00273	0
K00274	6.3311688
K00275	0.487013
K00276	0
K00278	5.8441559
K00279	0
K00280	0.487013
K00281	6.8181818
K00282	88.6363636
K00283	90.7467532
K00284	0.7575758
K00285	0.487013
K00286	100.487013
K00287	108.4415584
K00290	0.7575758
K00292	0
K00293	0
K00294	88.6363636
K00297	9.0909091
K00298	0
K00299	66.3961039
K00301	0
K00302	0
K00303	0
K00304	0
K00305	0
K00309	0
K00311	0
K00313	5.3571428
K00314	0
K00315	0
K00316	0
K00317	35.8766234
K00318	94.9675324
K00320	0
K00322	0
K00324	6.8181818
K00325	6.8181818
K00329	0
K00330	6.8181818
K00331	6.8181818
K00332	12.1753246
K00333	12.6623376
K00334	6.8181818
K00335	6.8181818
K00336	9.0909091
K00337	6.8181818
K00338	12.1753246
K00339	6.8181818
K00340	6.8181818
K00341	6.8181818
K00342	6.8181818
K00343	6.8181818
K00344	0
K00346	0
K00347	0
K00348	0
K00349	0
K00350	0
K00351	0
K00353	0
K00354	0
K00355	0
K00356	0
K00358	8.4415584
K00359	4.2207792
K00360	0
K00362	86.525974
K00363	87.012987
K00364	86.525974
K00365	0
K00366	0
K00367	0
K00368	6.8181818
K00370	88.1493506
K00371	92.3701298
K00372	0
K00373	92.8571428
K00374	92.3701298
K00375	101.4610389
K00376	0
K00378	5.0324676
K00380	86.525974
K00381	16.8831169
K00382	206.1688311
K00383	18.9935065
K00384	188.6363636
K00385	0
K00386	0
K00387	0
K00389	0
K00390	19.3722944
K00392	0.974026
K00394	0
K00395	0
K00397	0
K00404	0
K00405	0
K00406	0
K00407	0
K00410	0
K00411	0
K00412	0
K00413	0
K00423	0
K00425	91.2337662
K00426	95.4545454
K00427	0
K00428	0
K00432	162.3917748
K00433	0
K00435	0
K00436	0
K00437	0
K00441	0
K00446	0
K00448	0
K00449	0
K00450	0
K00451	0
K00452	0
K00453	0
K00455	0
K00456	0
K00457	0
K00459	75.9740259
K00462	0
K00464	0
K00466	0
K00467	0
K00468	0
K00469	0
K00470	0
K00471	0
K00472	0
K00476	0
K00477	0
K00478	0
K00479	0
K00480	0
K00481	0
K00483	0
K00484	0
K00485	0
K00486	0
K00491	88.6363636
K00492	14.7727273
K00493	0
K00494	0
K00495	0
K00496	0
K00499	0
K00500	0
K00504	0
K00505	0
K00507	0
K00508	0
K00510	61.2012987
K00514	0
K00517	0.487013
K00518	0
K00520	6.3311688
K00523	0
K00524	0
K00525	102.9220779
K00526	98.2142857
K00527	96.9155844
K00528	4.5454546
K00529	0
K00530	0
K00531	0
K00532	0
K00533	0
K00534	0
K00535	0
K00537	10.551948
K00538	0
K00539	0
K00540	122.4025974
K00543	0
K00547	91.2337662
K00548	6.4935065
K00549	89.1233766
K00554	97.8896104
K00555	0
K00556	0
K00557	0
K00558	26.839827
K00559	0
K00560	102.7056277
K00561	37.987013
K00563	6.8181818
K00564	6.8181818
K00566	97.8896104
K00567	96.2662337
K00568	0
K00569	0
K00570	0
K00571	50.6493506
K00573	0.487013
K00574	0
K00575	2.2727273
K00577	0
K00584	0
K00587	0
K00588	0
K00590	0
K00594	0
K00595	9.0909091
K00596	0
K00598	0.487013
K00599	12.6082252
K00600	97.7272727
K00602	100
K00603	0
K00604	100
K00605	95.4545454
K00606	88.961039
K00607	0
K00608	0
K00609	100
K00610	2.2727273
K00611	186.2554112
K00612	0
K00613	4.8701299
K00614	0
K00615	114.1233768
K00616	100.487013
K00617	0
K00619	0
K00620	86.8506494
K00624	0
K00625	93.1818182
K00626	170.8333333
K00627	108.603896
K00631	0
K00632	37.987013
K00633	4.2207792
K00634	6.3311688
K00635	0
K00638	0
K00639	88.6363636
K00640	99.7294372
K00641	88.4740259
K00643	8.4415584
K00645	98.2142857
K00646	0.487013
K00647	0
K00648	96.9696969
K00651	3.6255411
K00652	81.3311688
K00653	0
K00654	0
K00655	97.7813853
K00656	93.5064936
K00657	25.3246753
K00658	95.4545454
K00661	6.8181818
K00662	0
K00663	0
K00666	0.487013
K00672	0
K00673	0
K00674	19.4805195
K00675	0
K00676	0
K00677	0
K00680	32.1428571
K00681	82.3051948
K00683	0
K00684	6.8181818
K00685	0
K00686	0
K00687	0
K00688	13.6363637
K00689	2.1103896
K00690	0.7575758
K00691	0
K00692	0
K00693	0
K00694	0.974026
K00695	0
K00696	0
K00697	6.3311688
K00698	0
K00700	12.3376624
K00701	0
K00702	0
K00703	6.8181819
K00705	15.6385282
K00712	160.3896103
K00713	0
K00720	0
K00721	8.0627706
K00737	0
K00745	0
K00748	0
K00752	0
K00754	4.7077922
K00756	91.0714286
K00757	2.2727273
K00758	6.3311688
K00759	97.7272727
K00760	98.4848485
K00761	100
K00762	99.2424242
K00763	100
K00764	100
K00765	88.5281385
K00766	86.525974
K00767	5.8441559
K00768	3.2467533
K00769	0
K00772	0
K00773	100
K00776	0
K00777	0
K00782	6.8181818
K00783	84.5779221
K00784	91.3961039
K00785	0
K00786	0
K00788	108.008658
K00789	101.9480519
K00790	188.6363636
K00791	100
K00793	95.7251082
K00794	97.2402597
K00795	0
K00796	96.4285714
K00797	2.2727273
K00798	6.8181818
K00799	4.2207792
K00800	97.7272727
K00801	2.1103896
K00803	0.974026
K00805	96.2121212
K00806	100
K00808	0
K00809	0
K00810	0
K00812	2.2727273
K00813	0
K00817	174.8376623
K00818	5.6818182
K00819	155.0324675
K00820	100
K00821	2.7597403
K00822	0
K00823	83.2792207
K00824	88.6363636
K00826	100.487013
K00829	0
K00830	0
K00831	9.0909091
K00832	0.974026
K00833	84.9567099
K00835	0
K00836	0
K00837	0
K00839	44.3181818
K00840	0
K00841	90.7467532
K00842	0
K00843	0
K00844	0
K00845	104.8160174
K00847	96.3744589
K00848	4.7619048
K00849	26.1363637
K00850	108.6038961
K00851	91.5584415
K00852	105.8441558
K00853	87.012987
K00854	26.7857144
K00855	0
K00856	0
K00857	95.2380952
K00858	100
K00859	100
K00860	16.8831169
K00862	0
K00863	8.6038961
K00864	102.2727273
K00865	185.7683982
K00867	6.8181818
K00868	103.5714285
K00869	85.3896104
K00870	0
K00872	94.9675324
K00873	100
K00874	28.7337663
K00875	0
K00876	99.025974
K00878	97.8896104
K00879	0
K00880	0
K00881	0
K00882	97.7272728
K00883	0
K00884	0
K00885	0
K00886	6.8181818
K00887	0
K00891	101.7857143
K00892	0
K00895	6.8181818
K00897	7.0887446
K00899	2.2727273
K00901	88.7987013
K00903	2.1103896
K00906	0
K00912	0
K00917	88.7987013
K00918	0
K00919	97.8896104
K00924	4.2207792
K00925	94.1558442
K00926	168.6688311
K00927	100
K00928	181.3852813
K00929	6.3311688
K00930	87.3376623
K00931	10.6060606
K00932	0
K00934	0
K00936	72.5108225
K00937	33.2251083
K00938	85.3896104
K00939	100
K00940	97.2402597
K00941	95.2922078
K00942	99.2424242
K00943	97.7272727
K00945	100
K00946	6.8181818
K00947	0
K00948	98.8636364
K00949	12.987013
K00950	93.3441558
K00951	100
K00952	0
K00954	100
K00955	0
K00956	0.487013
K00957	2.4891775
K00958	16.8831169
K00960	0
K00962	100
K00963	104.0584415
K00965	12.987013
K00966	0
K00968	0
K00969	100
K00970	6.8181818
K00971	4.491342
K00972	8.1168831
K00973	12.3376624
K00974	93.1818182
K00975	15.909091
K00978	1.2445888
K00979	0
K00980	89.1233766
K00981	100
K00982	6.8181818
K00983	2.0021645
K00984	59.0909091
K00985	0
K00986	0
K00988	0
K00989	9.0909091
K00990	0
K00991	157.2510822
K00992	0
K00995	117.6948052
K00996	0
K00997	97.7272727
K00998	0
K00999	0
K01000	100
K01002	2.1103896
K01003	0
K01004	0
K01005	0
K01006	32.4675325
K01007	0.974026
K01008	1.5151515
K01011	1.9480519
K01012	99.4047619
K01013	0
K01014	0
K01023	0
K01026	4.2207792
K01027	0
K01028	2.1103896
K01029	2.1103896
K01031	0
K01032	0
K01034	0
K01035	0
K01036	0
K01039	0
K01040	0
K01041	0.487013
K01042	0
K01043	0
K01046	88.4740259
K01048	4.8701299
K01051	2.2727273
K01053	0
K01054	0
K01055	0.487013
K01056	100
K01057	6.8181818
K01058	0
K01060	5.3571428
K01061	0
K01066	2.0021645
K01067	0
K01069	4.2207792
K01070	0
K01071	0
K01073	0
K01075	0
K01076	0
K01077	86.525974
K01078	0
K01079	6.3311688
K01081	6.9805195
K01082	0
K01083	0
K01085	0
K01087	6.3311688
K01089	0
K01090	50.9199134
K01091	101.2445889
K01092	96.9696969
K01093	0
K01095	0
K01096	0
K01101	2.1103896
K01103	0
K01104	322.4567099
K01112	2.1103896
K01113	0
K01114	65.4220779
K01115	0
K01117	0
K01118	82.3051948
K01119	10.3896104
K01120	0
K01121	0
K01126	411.9588743
K01128	0
K01129	11.3636364
K01130	0
K01133	0
K01138	2.1103896
K01139	0
K01141	0
K01142	11.3636364
K01143	0
K01144	0
K01145	0
K01146	0
K01147	0
K01150	0
K01151	100
K01152	0
K01153	106.0064935
K01154	150.6493507
K01155	2.1103896
K01156	1.2445888
K01157	0
K01158	0
K01159	9.0909091
K01160	0
K01161	0
K01163	0.7575758
K01166	0
K01167	0.974026
K01169	0
K01173	0
K01174	86.525974
K01175	28.8961039
K01176	0.487013
K01178	0
K01179	9.1991342
K01180	0
K01181	0.7575758
K01182	7.6298702
K01183	0
K01184	0
K01185	0
K01186	4.5454545
K01187	101.5151515
K01190	12.8246754
K01191	13.7445888
K01192	6.8722944
K01193	98.8636364
K01194	0
K01195	11.3636364
K01197	0.487013
K01198	15.1515153
K01199	0
K01200	0
K01201	0
K01202	0
K01205	0
K01206	12.8787879
K01207	19.2099567
K01208	0
K01209	16.9372295
K01210	2.2727273
K01212	2.4891775
K01214	0
K01215	0
K01216	0
K01218	0
K01219	0
K01220	86.525974
K01222	10.8766234
K01223	101.7316019
K01224	5.3030304
K01225	0
K01226	86.6883117
K01227	17.3701299
K01230	0
K01232	4.2207792
K01233	0
K01234	0
K01235	2.2727273
K01236	1.461039
K01238	2.1103896
K01239	97.564935
K01240	0
K01241	0
K01243	99.025974
K01246	90.0974026
K01247	10.7142857
K01249	0
K01250	0.487013
K01251	0.487013
K01252	0
K01253	0
K01255	92.3701298
K01256	12.1753246
K01258	93.6688312
K01259	11.038961
K01261	71.7532467
K01262	40.9090909
K01263	4.2207792
K01264	0
K01265	108.3333333
K01266	0
K01267	0.7575758
K01269	44.9675325
K01270	2.2727273
K01271	94.9675324
K01273	2.7597403
K01274	0
K01277	0
K01278	0
K01281	0
K01283	0
K01284	0.974026
K01286	0
K01289	0
K01295	0.487013
K01297	2.7597403
K01299	6.8181819
K01301	0
K01303	0
K01304	90.6385281
K01305	0
K01308	2.2727273
K01317	0
K01318	56.9805195
K01322	0.974026
K01325	0
K01338	0.7575758
K01342	0
K01343	0
K01347	0
K01354	0
K01355	0
K01356	101.6233766
K01358	108.9285714
K01361	0.487013
K01362	53.2467532
K01364	0
K01372	3.7337663
K01376	0
K01387	0
K01390	0
K01392	0
K01399	0
K01400	0
K01401	80.1948052
K01406	0
K01407	0
K01408	0
K01409	102.1103896
K01412	0
K01414	0
K01415	0
K01416	0
K01417	48.1601731
K01419	88.6363636
K01420	4.7077922
K01421	104.9242425
K01422	0
K01423	14.7727273
K01424	100
K01425	0
K01426	2.9220779
K01428	84.4155844
K01429	86.525974
K01430	86.525974
K01431	0
K01432	0
K01433	8.4415584
K01434	0
K01436	16.8831169
K01437	0
K01438	19.4805195
K01439	193.1818181
K01442	95.4545455
K01443	99.512987
K01444	0
K01446	14.7727273
K01447	23.2142857
K01448	93.8311689
K01449	2.2727273
K01451	3.5714286
K01452	0
K01453	0.487013
K01454	0
K01455	8.4415584
K01457	0
K01458	0
K01459	0
K01460	0
K01461	0
K01462	192.4242424
K01463	2.1103896
K01464	0
K01465	100
K01466	6.9805195
K01467	16.8831169
K01468	83.4415584
K01469	0
K01470	1.5151515
K01471	0
K01473	0
K01474	0
K01476	78.5714285
K01477	0
K01478	103.5714285
K01479	84.4155844
K01480	2.1103896
K01481	0
K01482	0
K01483	0
K01484	0
K01485	0
K01486	2.2727273
K01487	0
K01488	15.2597402
K01489	99.512987
K01491	100
K01492	0
K01493	97.2402597
K01494	7.4675325
K01495	9.0909091
K01496	6.8181818
K01497	0
K01498	0
K01499	0
K01500	0
K01501	0
K01502	0
K01503	0
K01504	0
K01505	0
K01506	0
K01507	7.3051948
K01512	89.935065
K01515	100
K01518	0
K01520	67.8571429
K01521	0
K01523	6.8181818
K01524	32.4675325
K01525	0
K01529	2.5974026
K01531	4.5454546
K01533	108.9285714
K01534	28.2467533
K01535	0
K01537	4.5454546
K01539	0
K01541	0
K01545	12.6623377
K01546	100.3246753
K01547	102.4350649
K01548	100.3246753
K01550	0
K01551	9.2532467
K01552	3.5173161
K01553	0
K01554	0
K01555	0
K01556	0
K01560	4.2207792
K01561	0
K01563	0
K01564	0
K01565	0
K01567	0
K01568	0
K01569	0
K01571	9.0909091
K01572	2.7597403
K01573	0
K01574	2.1103896
K01575	155.5194805
K01576	0
K01577	0
K01578	0
K01579	86.8506494
K01580	1.461039
K01581	4.2207792
K01582	4.2207792
K01583	0
K01584	0
K01585	0
K01586	173.2683983
K01588	100
K01589	93.3441558
K01590	0
K01591	100
K01593	0
K01594	0
K01595	2.2727273
K01596	0.487013
K01597	85.3896104
K01598	0
K01599	95.4545454
K01601	0
K01602	0
K01607	4.3290043
K01608	0
K01609	97.7272727
K01610	93.1818182
K01611	0
K01612	0
K01613	0
K01615	0
K01616	0
K01617	0
K01618	0
K01619	171.3744588
K01620	85.0649351
K01621	0
K01622	0
K01623	95.4545454
K01624	110.0649352
K01625	31.8181819
K01626	11.3636364
K01627	0
K01628	7.5216451
K01629	4.2748918
K01630	0
K01631	0
K01632	2.2727273
K01633	97.2402597
K01635	86.525974
K01636	0
K01637	0
K01638	0
K01639	86.525974
K01640	0
K01641	84.4155844
K01643	2.2727273
K01644	8.6038961
K01646	2.2727273
K01647	109.0909091
K01649	103.5714285
K01652	177.9220779
K01653	84.5779221
K01654	2.0021645
K01655	0
K01657	92.0995671
K01658	90.9090909
K01659	0
K01661	95.4545454
K01662	15.5844156
K01664	90.5844155
K01665	84.4155844
K01666	0
K01667	4.8701299
K01668	0
K01669	84.4155844
K01671	0
K01673	7.7922078
K01674	0
K01676	0
K01677	2.2727273
K01678	2.2727273
K01679	95.4545454
K01681	97.7272727
K01682	0
K01684	4.2207792
K01685	2.7597403
K01686	14.1233767
K01687	96.482684
K01689	103.2467533
K01690	0
K01692	6.8181818
K01693	89.2857143
K01695	97.7272727
K01696	95.6168831
K01697	0.974026
K01698	96.2121212
K01699	0.974026
K01703	102.1103896
K01704	96.2662337
K01706	2.2727273
K01707	0
K01708	2.2727273
K01709	0.7575758
K01710	6.0064936
K01711	2.2727273
K01712	84.9025974
K01713	0
K01714	109.9025974
K01715	2.2727273
K01716	0
K01719	94.9675324
K01720	0
K01721	0
K01724	0
K01725	0
K01726	0
K01727	87.1753246
K01728	0
K01729	0
K01730	0
K01731	0
K01732	0
K01733	97.7272727
K01734	5.3030304
K01735	99.512987
K01736	97.7272727
K01737	101.2987013
K01738	176.6233766
K01739	41.3419913
K01740	18.5606061
K01743	0
K01744	7.3051948
K01745	81.8181818
K01746	0
K01749	95.4545454
K01750	99.8376623
K01751	0
K01752	203.5714286
K01753	2.5974026
K01754	162.5
K01755	100
K01756	100
K01758	0
K01759	7.0887446
K01760	88.6363636
K01761	0
K01766	0
K01768	0
K01769	0
K01770	15.0974026
K01771	65.4220779
K01772	94.9675324
K01774	0
K01775	192.8571428
K01776	98.4848485
K01777	0
K01778	11.3636364
K01779	2.7597403
K01780	0
K01781	0
K01782	0
K01783	108.7662338
K01784	176.2445887
K01785	95.9415585
K01786	25.1623377
K01787	0
K01788	90.1515151
K01790	5.0324676
K01791	229.3831168
K01792	5.8441558
K01795	0
K01796	0
K01797	0
K01798	0
K01799	0.487013
K01800	0
K01801	0
K01802	2.9220779
K01803	100.974026
K01804	6.0064936
K01805	0.487013
K01807	88.6363636
K01808	22.8896104
K01809	179.5454545
K01810	100
K01811	5.3030304
K01812	15.0974026
K01813	3.7878788
K01814	89.2857143
K01815	2.2727273
K01816	0.974026
K01817	96.2121212
K01818	9.2532467
K01819	173.051948
K01820	0
K01821	84.4155844
K01822	0
K01823	97.7272727
K01825	0
K01826	4.2207792
K01828	0
K01829	0
K01834	196.8073592
K01835	103.7878788
K01838	0
K01839	93.1818182
K01840	4.8701299
K01841	0.7575758
K01843	0
K01844	0
K01845	187.6082251
K01846	0.487013
K01847	13.6363636
K01848	0
K01849	0
K01851	0
K01854	5.0324676
K01856	0
K01857	0.487013
K01858	0.487013
K01860	0
K01865	0
K01866	100
K01867	100
K01868	108.4415584
K01869	102.1103896
K01870	99.512987
K01872	98.4848485
K01873	100
K01874	101.7857143
K01875	100
K01876	100
K01878	2.2727273
K01879	2.2727273
K01880	97.2402597
K01881	101.5151515
K01883	100
K01884	0
K01885	20.4545455
K01886	9.0909091
K01887	102.1103896
K01889	100
K01890	100
K01892	100
K01893	93.1818182
K01894	0
K01895	175.6493506
K01896	0
K01897	90.5844155
K01902	94.4805194
K01903	94.4805194
K01904	0
K01905	0
K01906	73.8636363
K01907	0
K01908	0
K01909	0
K01910	2.2727273
K01911	95.4545454
K01912	0
K01913	0
K01914	2.2727273
K01915	113.961039
K01916	89.1233766
K01917	0
K01918	88.961039
K01919	2.2727273
K01920	0
K01921	107.3593074
K01922	0
K01923	97.8896104
K01924	100
K01925	101.5151515
K01926	87.7705627
K01928	11.3636364
K01929	100
K01932	0
K01933	99.2424242
K01934	29.8701299
K01935	84.9567099
K01937	99.512987
K01938	97.4025974
K01939	102.7597403
K01940	97.7272727
K01941	1.5151515
K01945	100
K01947	0
K01950	12.8787879
K01951	101.461039
K01952	198.538961
K01953	7.5216451
K01955	102.8679654
K01956	100
K01957	0
K01958	89.6103896
K01959	0
K01960	0
K01961	177.2727272
K01962	90.9090909
K01963	90.9090909
K01965	0
K01966	6.8181818
K01968	0
K01969	0
K01970	0
K01971	4.7077922
K01972	99.512987
K01974	0
K01975	0.974026
K01976	0
K01989	7.3051949
K01990	595.8874458
K01991	0
K01992	487.9329003
K01993	0
K01994	0
K01995	6.0064936
K01996	6.0064936
K01997	6.0064936
K01998	6.0064936
K01999	6.0064936
K02000	7.9545454
K02001	7.9545454
K02002	13.6363636
K02003	371.4826842
K02004	275.0541129
K02005	42.6948053
K02006	8.3333333
K02007	8.3333333
K02008	7.5757576
K02009	6.8181818
K02010	7.8463204
K02011	9.95671
K02012	85.9307359
K02013	309.9567098
K02014	0
K02015	895.7251078
K02016	673.8095235
K02017	95.995671
K02018	95.995671
K02019	0
K02020	95.995671
K02021	0.487013
K02022	0
K02023	7.4675325
K02024	0
K02025	50.3246753
K02026	13.0952381
K02027	10.1190476
K02028	101.0822511
K02029	103.3008658
K02030	101.6774892
K02031	107.8463204
K02032	129.7619048
K02033	232.9545454
K02034	260.8766233
K02035	250.9740259
K02036	100
K02037	100
K02038	100
K02039	100
K02040	97.8896104
K02041	84.5779221
K02042	167.0454545
K02043	0
K02044	82.9545454
K02045	2.0021645
K02046	2.0021645
K02047	2.0021645
K02048	2.7597403
K02049	31.6558441
K02050	81.1147186
K02051	34.9025974
K02052	0
K02053	0
K02054	0
K02055	0
K02056	12.6082252
K02057	28.7337664
K02058	1.2445888
K02062	0.487013
K02063	0.487013
K02064	0.487013
K02065	0
K02066	0
K02067	0
K02068	88.6363636
K02069	95.4545454
K02071	178.0844156
K02072	180.1948052
K02073	199.1883116
K02074	8.1168831
K02075	10.3896104
K02076	88.6363636
K02077	8.1168831
K02078	102.7597403
K02079	0
K02080	0
K02081	3.2467533
K02082	10.7142857
K02083	4.8701299
K02086	88.6363636
K02092	0
K02093	0
K02094	0
K02095	0
K02096	0
K02097	0
K02099	0
K02100	0
K02101	0
K02103	2.2727273
K02106	0
K02108	100.7575758
K02109	101.5151515
K02110	102.2727273
K02111	100.7575758
K02112	102.2727273
K02113	102.2727273
K02114	102.2727273
K02115	102.2727273
K02116	82.3051948
K02117	0.7575758
K02118	1.5151515
K02119	0.7575758
K02120	1.5151515
K02121	0
K02122	1.5151515
K02123	0.7575758
K02124	1.5151515
K02160	175.1623376
K02164	0
K02167	0
K02168	0.487013
K02169	0
K02170	0
K02171	29.5454545
K02172	31.6558441
K02173	0
K02182	1.2445888
K02188	3.2467533
K02189	2.2727273
K02190	0.7575758
K02191	0
K02192	0
K02193	0
K02194	0
K02195	0
K02196	0
K02197	0
K02198	0
K02199	0
K02200	0
K02203	2.0021645
K02204	0
K02205	0
K02217	94.6428571
K02221	97.7272727
K02224	9.0909091
K02225	0
K02226	0.7575758
K02227	9.0909091
K02228	5.8441558
K02229	0
K02230	9.2532467
K02231	3.7337663
K02232	9.0909091
