function.	air_10
K07048	55
K07050	2.83
K07051	0
K07052	713.57
K07053	147.12
K07054	231
K07056	475.07
K07057	0
K07058	562.17
K07059	0
K07061	1
K07062	61.41
K07063	0.17
K07064	0.67
K07065	0
K07066	0
K07067	87.5
K07068	4.02
K07069	1.8
K07070	60.3
K07071	316.5
K07074	16.73
K07075	10.21
K07076	0
K07077	15.36
K07078	161.92
K07079	0
K07080	3.61
K07082	314.25
K07084	230.56
K07085	421.12
K07086	0
K07088	357.26
K07089	110.1
K07090	1117.49
K07091	154.08
K07092	0.86
K07093	31.01
K07094	89.38
K07095	155.73
K07096	0
K07097	0
K07098	8.59
K07099	2.33
K07100	0.83
K07101	228.77
K07102	76.33
K07104	189.9
K07105	7.46
K07106	157.71
K07107	487.93
K07109	78.91
K07110	236.7
K07112	246.8
K07113	247.52
K07114	186.2
K07115	135.91
K07116	5
K07117	3.08
K07118	27.4
K07119	227.28
K07120	413.94
K07121	61.47
K07122	135.8
K07123	0
K07124	202.49
K07125	0.83
K07126	352.46
K07127	70.88
K07129	0
K07130	4.77
K07131	85.04
K07132	145.85
K07133	6.73
K07136	60.21
K07137	3.03
K07138	0
K07139	155.33
K07140	68.04
K07141	22.95
K07145	89.38
K07146	426.03
K07147	65.11
K07148	77.31
K07149	76.02
K07150	76.17
K07152	87.14
K07153	61.47
K07154	107.82
K07155	0.25
K07156	229.86
K07157	5.44
K07160	326.93
K07161	3.16
K07164	117.7
K07165	39.89
K07166	243.14
K07167	0
K07168	11.21
K07169	0.5
K07171	172.47
K07172	81.93
K07173	233.82
K07175	101.78
K07177	171.5
K07178	2.03
K07180	62.24
K07181	0.75
K07182	163.1
K07183	6.02
K07184	61.33
K07186	60.5
K07190	0
K07192	74.5
K07213	206.91
K07214	165.48
K07215	73
K07216	0.86
K07217	50.9
K07218	73.61
K07219	0
K07220	97.58
K07221	2.33
K07222	179.77
K07223	142.62
K07224	191.1
K07225	12.14
K07226	2.36
K07227	2.61
K07228	0.92
K07229	59.38
K07230	9.94
K07231	1.03
K07232	31.22
K07233	5.58
K07234	75.08
K07235	61.47
K07236	61.47
K07237	61.47
K07238	246.15
K07239	0
K07240	107.6
K07241	119.15
K07242	0
K07243	195.52
K07245	229.36
K07246	37.22
K07248	98.24
K07250	163.51
K07251	59.38
K07255	0
K07256	0
K07257	0
K07258	533.32
K07259	303.04
K07260	9.65
K07261	60.8
K07262	135.25
K07263	27.86
K07264	63.66
K07265	72.25
K07266	72.25
K07267	11.75
K07268	1.17
K07269	59.38
K07270	136.93
K07271	6.9
K07272	2.51
K07273	22.64
K07274	77.21
K07275	69.64
K07276	0
K07277	144.16
K07278	137.71
K07279	7.68
K07280	212.73
K07282	28.99
K07283	60.21
K07284	526.68
K07285	67.52
K07286	61.47
K07287	138.15
K07288	71.5
K07289	60.3
K07290	68.71
K07291	0
K07300	141.6
K07301	135.5
K07302	10.96
K07303	9.63
K07304	501.5
K07305	324.28
K07306	77.04
K07307	204.38
K07308	150.62
K07309	51.43
K07310	55.97
K07311	8.32
K07312	67.7
K07313	89.86
K07314	43.98
K07315	90.2
K07316	254.91
K07317	0
K07318	0.42
K07319	62.05
K07320	135.91
K07321	0
K07322	220.31
K07323	136.8
K07326	65.85
K07334	33.86
K07335	10.46
K07336	17.5
K07337	59.38
K07338	1.03
K07339	14.63
K07340	62.46
K07341	63.52
K07343	63.72
K07344	1.99
K07345	268.71
K07346	107.12
K07347	513.71
K07348	64.06
K07349	25.65
K07350	63.21
K07351	59.38
K07352	8.32
K07353	0.97
K07354	7.68
K07355	4.54
K07356	6.11
K07357	56.38
K07358	29.03
K07386	174.02
K07387	113.04
K07389	12.97
K07390	136.88
K07391	336.81
K07393	174.07
K07394	0.92
K07395	11.52
K07396	6.44
K07397	302.38
K07399	299.31
K07400	61.47
K07401	7.86
K07402	47.54
K07403	3.27
K07404	66.65
K07405	0
K07406	52.2
K07407	13.43
K07442	165.59
K07443	63.45
K07444	170.4
K07445	0
K07447	400.29
K07448	81.49
K07449	0
K07451	12.02
K07452	1.64
K07453	0.67
K07454	58.34
K07455	79.66
K07456	98.02
K07457	88.79
K07458	75.55
K07459	60.33
K07460	253.75
K07461	246.78
K07462	234.7
K07464	1.92
K07465	163.84
K07467	121.91
K07469	0
K07470	59.38
K07471	0
K07473	18.14
K07474	113.16
K07476	90.38
K07478	400.29
K07479	60.55
K07480	64.98
K07481	725.84
K07482	564.48
K07483	682.56
K07484	71.71
K07485	148.58
K07486	271.57
K07487	0
K07488	663.03
K07490	62.07
K07491	316.32
K07492	4.92
K07493	63.55
K07494	79.26
K07495	8.98
K07496	65.57
K07497	841.25
K07498	226.2
K07499	1.34
K07501	71.95
K07502	1.33
K07503	165.92
K07504	83.65
K07505	0
K07506	25.51
K07507	88.35
K07516	85.88
K07518	2.58
K07533	96.62
K07535	6.95
K07536	0
K07537	0
K07538	0
K07539	0
K07543	0
K07544	0
K07546	0
K07550	0
K07552	416.35
K07559	9.74
K07560	399.21
K07566	304.88
K07568	238.37
K07570	5.91
K07571	91.71
K07574	157.59
K07576	6.16
K07577	1.5
K07584	96.62
K07586	96.54
K07588	164.53
K07589	23.69
K07590	90.71
K07591	0
K07592	59.38
K07636	159.9
K07637	60.3
K07638	65.46
K07639	63.91
K07640	60.55
K07641	63.03
K07642	65.79
K07643	63.05
K07644	43.92
K07645	133.91
K07646	154.16
K07647	43.98
K07648	60.55
K07649	56.47
K07650	0
K07651	91.38
K07652	96.62
K07653	153.86
K07654	164.09
K07657	78.51
K07658	95.02
K07659	66.84
K07660	66.11
K07661	60.41
K07662	133
K07663	59.36
K07664	62.21
K07665	35.2
K07666	66.9
K07667	151.96
K07668	166.8
K07669	161.78
K07670	165.59
K07673	141.91
K07674	57.14
K07675	70.49
K07676	59.38
K07677	62.8
K07678	60.13
K07679	24.37
K07680	0
K07681	19.2
K07683	89.38
K07684	138.82
K07685	53.8
K07686	68.99
K07687	69.12
K07688	45.11
K07689	54.24
K07690	24.29
K07691	0
K07692	0
K07693	94.16
K07694	19.2
K07695	0
K07696	90.38
K07697	0
K07698	0
K07699	1
K07700	97.06
K07701	63.05
K07702	97.06
K07703	60.66
K07704	87.94
K07705	87.94
K07706	98.9
K07707	98.5
K07708	63.82
K07709	63.39
K07710	12.75
K07711	59.63
K07712	63.82
K07713	58.25
K07714	12.75
K07715	59.63
K07716	0
K07717	0.15
K07718	9.05
K07719	0.15
K07720	78.98
K07722	59.63
K07723	19.2
K07724	157.92
K07726	184.67
K07727	77.26
K07729	150.94
K07733	78.58
K07734	23.29
K07735	295.5
K07736	167.75
K07738	400.09
K07739	0
K07740	60.16
K07741	118.49
K07742	261.38
K07746	47.31
K07749	87.41
K07751	60.55
K07757	59.38
K07768	165.59
K07769	0
K07770	0
K07771	59.88
K07772	44.59
K07773	60.55
K07774	50.81
K07775	160.56
K07776	165.59
K07777	1
K07778	185.46
K07780	0
K07781	59.38
K07782	62.35
K07783	79.74
K07784	183.82
K07786	7.68
K07787	30.56
K07788	59.46
K07789	63.13
K07790	46.58
K07791	169.99
K07792	141.61
K07793	127.93
K07794	120.59
K07795	122.33
K07796	23.89
K07797	7.68
K07798	28.22
K07799	63.38
K07800	89.38
K07803	58.25
K07804	72.6
K07805	32.63
K07806	65.13
K07807	0.25
K07810	23.89
K07811	44.6
K07812	17.34
K07813	89.38
K07814	2.78
K07816	258.97
K07821	17.17
K07823	1.11
K07862	139.18
K07978	0
K07979	92.19
K08068	73.58
K08070	0
K08076	0
K08077	0
K08081	0
K08082	1.36
K08083	2.55
K08084	82.99
K08085	0.25
K08086	7.44
K08087	36.3
K08088	36.3
K08092	45.64
K08093	93.58
K08094	97.11
K08095	7.92
K08097	2
K08100	0
K08137	59.63
K08138	8.95
K08139	17.29
K08151	18.41
K08152	1.22
K08153	0.2
K08154	59.38
K08156	18.83
K08159	61.5
K08160	59.92
K08161	123.56
K08162	60.38
K08163	54.73
K08164	0
K08166	2.98
K08167	212.85
K08168	134.78
K08169	27.95
K08170	329.13
K08172	23.08
K08173	54.81
K08174	0
K08177	70.42
K08178	43.25
K08191	87.94
K08194	42.64
K08195	79.29
K08196	0.61
K08217	3.78
K08218	142.72
K08219	59.38
K08220	0
K08221	1
K08222	1
K08223	65.64
K08224	226.45
K08225	54.49
K08226	0
K08227	64.52
K08234	61.94
K08252	0
K08253	1.33
K08255	89.38
K08256	165.34
K08258	72.78
K08259	70.32
K08260	0
K08261	0
K08276	60.33
K08277	52.3
K08279	52.3
K08280	0
K08281	300.36
K08282	1.11
K08286	0.25
K08289	226.18
K08295	3.83
K08296	142.41
K08297	53.8
K08298	53.8
K08299	52.63
K08300	302.47
K08301	136.58
K08302	61.62
K08303	427.17
K08304	136.74
K08305	136.89
K08306	60.55
K08307	135.08
K08308	59.38
K08309	141.55
K08310	136.88
K08311	137.08
K08312	61.42
K08313	16
K08314	59.38
K08315	59.38
K08316	304.67
K08317	46.12
K08318	52.3
K08319	47.73
K08320	59.38
K08321	59.54
K08322	124.42
K08323	58.32
K08324	131.3
K08325	60.13
K08326	7.68
K08344	51.7
K08348	73.65
K08349	26.75
K08350	27
K08351	71.6
K08352	43.64
K08353	52.3
K08354	52.3
K08355	0
K08356	0
K08357	49.01
K08358	45.34
K08359	41.67
K08363	2
K08364	1.95
K08365	1.92
K08368	59.24
K08369	190.76
K08372	167.09
K08384	2.33
K08475	42.07
K08476	38.4
K08477	3.67
K08478	38.4
K08479	0
K08480	0
K08481	0
K08482	0.75
K08483	411.39
K08484	61.13
K08485	59.38
K08566	33.6
K08586	0
K08587	0
K08589	0
K08591	242.75
K08598	3.67
K08600	86.22
K08602	98.29
K08603	0
K08604	0.61
K08641	77.06
K08642	0.61
K08643	6.5
K08644	0
K08646	0
K08651	0.25
K08652	0.7
K08659	2.86
K08676	0.75
K08677	2
K08678	0.33
K08679	13.5
K08680	151.13
K08681	256.73
K08682	63.05
K08685	0.14
K08686	0
K08687	0
K08688	1.11
K08689	0
K08691	0
K08692	0
K08693	0
K08696	0
K08697	0
K08698	0
K08699	0
K08700	0
K08713	0
K08714	0
K08715	2.33
K08717	90.95
K08720	0
K08721	0.86
K08722	59.54
K08723	59.54
K08724	71.18
K08728	0
K08738	7.97
K08744	6.7
K08776	0
K08777	0
K08884	646.58
K08900	0.33
K08902	0
K08903	0
K08904	0
K08906	0
K08926	0
K08927	0
K08928	0
K08929	0
K08930	0
K08939	0
K08961	0
K08963	9.33
K08964	9.16
K08965	1
K08966	1
K08967	9.58
K08969	1.97
K08970	33.34
K08972	102.66
K08973	76.53
K08974	257.86
K08976	91.38
K08977	1
K08978	73.15
K08981	133.47
K08982	2.5
K08983	3.19
K08984	17.84
K08985	0.17
K08986	5.71
K08987	242.89
K08988	1
K08989	50.56
K08990	64.22
K08992	60.55
K08993	59.55
K08994	63.94
K08995	2.61
K08996	98.76
K08997	59.38
K08998	274.25
K08999	108.45
K09000	1
K09001	138.08
K09002	0
K09003	0.2
K09004	3.58
K09005	3.66
K09007	169.77
K09009	165.19
K09011	0
K09012	0
K09013	323.62
K09014	323.78
K09015	323.29
K09016	14.76
K09017	137.7
K09018	14.76
K09019	96.34
K09020	14.76
K09021	14.76
K09022	171.85
K09023	14.76
K09024	16.03
K09065	0
K09116	0
K09117	236.39
K09118	165.59
K09120	1
K09121	75.57
K09122	2.33
K09123	1.27
K09124	0
K09125	382.42
K09126	0
K09127	1
K09128	0.66
K09129	2.33
K09131	61.91
K09132	0
K09133	0
K09134	78.22
K09136	193.26
K09137	0
K09138	0
K09141	0
K09143	0
K09144	0
K09145	19.87
K09146	164.17
K09153	93.54
K09154	0
K09155	8.61
K09157	243.31
K09158	136.25
K09159	136.88
K09160	62.3
K09161	60.25
K09162	256.97
K09163	1
K09164	83.47
K09165	3.36
K09166	1.53
K09167	203.65
K09181	63.15
K09190	2.44
K09251	59.38
K09252	2.14
K09253	0
K09384	101.95
K09386	3.83
K09388	0
K09456	70.91
K09457	166.95
K09458	334.35
K09459	0
K09461	5.16
K09469	0
K09470	14.76
K09471	132.29
K09472	19.66
K09473	14.76
K09474	44.04
K09475	66.72
K09476	60.9
K09477	52.3
K09478	0
K09483	0.17
K09487	0
K09516	0
K09607	0
K09612	59.38
K09650	0
K09680	89.38
K09681	4.31
K09682	0.75
K09683	0
K09684	116.69
K09685	96.29
K09688	104.88
K09689	104.88
K09690	45.02
K09691	44.41
K09692	189.25
K09693	112.7
K09694	2.83
K09695	2.58
K09696	1.25
K09697	1.25
K09698	96.62
K09699	92.13
K09700	0
K09701	6.87
K09702	14.8
K09703	0
K09704	3.65
K09705	96.34
K09706	1
K09707	1.16
K09709	0.58
K09710	400.29
K09711	0
K09712	125.14
K09726	0
K09729	0
K09740	0
K09744	0.33
K09747	399.84
K09748	327.38
K09749	0
K09758	1.25
K09759	1
K09760	159.69
K09761	400.29
K09762	262.21
K09763	20.2
K09764	8.5
K09765	177.37
K09766	0
K09767	69.22
K09768	150.18
K09769	90.38
K09770	0
K09771	135.4
K09772	261.21
K09773	258.19
K09774	136.88
K09775	3.2
K09776	1
K09777	0
K09778	0
K09779	1
K09780	364.29
K09781	296.23
K09785	1
K09786	65.66
K09787	96.62
K09788	157.7
K09789	72.67
K09790	353.06
K09791	301.06
K09792	75.7
K09793	166.15
K09794	89.7
K09795	71.8
K09796	241.75
K09797	0.53
K09798	61.33
K09799	0.87
K09800	137.71
K09801	136.05
K09802	60.55
K09803	98.13
K09804	0
K09805	1
K09806	135.5
K09807	61.29
K09808	207.42
K09809	90.07
K09810	138.55
K09811	308.08
K09812	308.75
K09813	19.2
K09814	89.38
K09815	166.74
K09816	159.37
K09817	159.37
K09818	1
K09819	154.19
K09820	57.64
K09822	89.63
K09823	138.41
K09824	169.6
K09825	93.37
K09826	0
K09833	0
K09834	0
K09835	0
K09836	0
K09844	0
K09845	0
K09846	0
K09847	0
K09857	134.63
K09858	263.96
K09859	0
K09860	0
K09861	310.55
K09862	136.5
K09879	0
K09880	8.16
K09882	9.54
K09883	1.22
K09888	227.79
K09889	136.05
K09890	131.97
K09891	64.22
K09892	61.33
K09893	60.93
K09894	60.55
K09895	61.47
K09896	60.72
K09897	60.55
K09898	61.64
K09899	60.05
K09900	60.55
K09901	60.55
K09902	61.47
K09903	400.29
K09904	60.55
K09906	27.92
K09907	60.55
K09908	65.14
K09909	52.97
K09910	60.55
K09911	60.55
K09912	60.3
K09913	62.74
K09914	60.91
K09915	60.66
K09916	60.3
K09917	60.55
K09918	60.3
K09919	4.44
K09920	60.16
K09921	63.79
K09922	3.29
K09923	132.72
K09924	74.99
K09925	6.26
K09926	75.5
K09927	32.98
K09928	2
K09929	73.35
K09930	76.35
K09931	0.61
K09932	17.35
K09933	63.24
K09934	10.62
K09935	9.21
K09936	342.4
K09937	62.57
K09938	0.78
K09939	4.47
K09940	90.16
K09941	74.72
K09942	0
K09943	72
K09944	0
K09945	10.19
K09946	151.2
K09947	1.03
K09948	1.75
K09949	0
K09950	2.09
K09951	223.35
K09952	67.05
K09953	44.76
K09954	63.33
K09955	39.74
K09956	79.27
K09957	2.94
K09958	8.5
K09959	1.03
K09960	33.26
K09961	40.07
K09962	8.57
K09963	89.03
K09964	0.86
K09965	4.24
K09966	0
K09967	5.43
K09968	105.46
K09969	17.03
K09970	16.42
K09971	16.42
K09972	17.17
K09973	64.96
K09974	12.12
K09975	34.86
K09976	95.29
K09977	72.53
K09978	60.96
K09979	60.5
K09980	44.84
K09981	1.33
K09982	79.8
K09983	4.27
K09984	9.84
K09985	0.83
K09986	1.75
K09987	0.83
K09988	0.16
K09989	4.58
K09990	2.83
K09991	0.83
K09992	0.25
K09994	53.43
K09996	102.76
K09997	70.34
K09998	60.55
K09999	60.55
K10000	60.55
K10001	77
K10002	62.99
K10003	62.99
K10004	62.99
K10005	159.99
K10006	159.09
K10007	159.49
K10008	160.99
K10009	225.59
K10010	221.93
K10011	59.99
K10012	62.32
K10013	67.59
K10014	62.54
K10015	60.6
K10016	60.6
K10017	64.27
K10018	1.51
K10019	1.74
K10020	1.13
K10021	1.74
K10022	1.64
K10023	1.03
K10024	2.16
K10025	1.03
K10026	150.7
K10027	4.09
K10036	59.38
K10037	59.38
K10038	59.38
K10039	3.96
K10040	7.92
K10041	58.85
K10094	0.59
K10107	104.88
K10108	130.27
K10109	60.09
K10110	60.09
K10111	68.03
K10112	445.92
K10117	7.47
K10118	7.97
K10119	7.47
K10120	0
K10121	0
K10122	0
K10123	0
K10124	21.73
K10125	6.72
K10126	6.72
K10156	0
K10188	1.33
K10189	1.33
K10190	1.33
K10191	0
K10192	12.22
K10193	7.08
K10194	7.08
K10195	7.08
K10200	0
K10201	0
K10202	0
K10206	1
K10208	88.49
K10209	88.49
K10210	86.89
K10211	86.89
K10212	86.89
K10213	7.68
K10215	8.25
K10216	73.77
K10217	1.5
K10218	83.48
K10219	0.5
K10220	73.95
K10221	0.5
K10227	1.11
K10228	1.11
K10229	1.11
K10231	0
K10232	0
K10233	0
K10234	0
K10235	0
K10236	1
K10237	50.09
K10238	1
K10240	0.25
K10241	0.25
K10242	0.25
K10253	0.78
K10254	97.91
K10255	0.14
K10257	0
K10380	0
K10439	185.74
K10440	184.75
K10441	175.29
K10530	8.39
K10531	1.03
K10533	0.33
K10536	7.22
K10537	24.41
K10538	24.41
K10539	24.41
K10540	60.51
K10541	60.05
K10542	60.05
K10543	28.46
K10544	28.46
K10545	33.6
K10546	0.5
K10547	0.5
K10548	0.5
K10549	2.56
K10550	2.56
K10551	2.56
K10552	0.25
K10553	0.25
K10554	0.25
K10555	59.54
K10556	59.54
K10557	59.54
K10558	59.54
K10559	15.4
K10560	15.4
K10561	20.54
K10562	16.4
K10563	515.61
K10564	0
K10565	0
K10619	0
K10620	0
K10621	0
K10622	0
K10670	0
K10672	0
K10673	0.49
K10674	0
K10676	76.94
K10677	0.25
K10678	59.84
K10679	59.69
K10680	72.88
K10681	89.54
K10682	19.21
K10697	0
K10704	0
K10708	7.68
K10709	7.68
K10710	7.68
K10711	7.68
K10713	0
K10714	0
K10715	0
K10716	233.87
K10742	0
K10747	74.89
K10748	67.7
K10762	39.02
K10763	136.05
K10764	74.45
K10773	402.29
K10774	0
K10778	77.8
K10780	2
K10793	0
K10794	0
K10795	0
K10796	0
K10797	0
K10798	0
K10800	0
K10804	65.84
K10805	225.2
K10806	137.07
K10810	19.2
K10811	0
K10814	0
K10815	0.61
K10816	0.61
K10817	0
K10819	3.65
K10820	0
K10823	157.29
K10824	130.53
K10831	31.92
K10834	0
K10843	163.43
K10844	0.42
K10850	89.38
K10851	89.38
K10854	0
K10855	0
K10856	0
K10857	60.38
K10896	0.17
K10906	13.12
K10907	2.5
K10908	1
K10911	0
K10912	0
K10913	0
K10914	61.89
K10915	0
K10916	2.33
K10917	0
K10918	0
K10921	0
K10922	0
K10924	0.25
K10925	0
K10926	0
K10927	0.25
K10938	0.14
K10939	7.54
K10940	0
K10941	0.78
K10942	0.78
K10943	1.61
K10947	167.32
K10948	0
K10954	28.82
K10960	0
K10972	53.43
K10973	43.98
K10974	52.5
K10975	7.68
K10979	4.51
K10984	17.13
K10985	17.13
K10986	17.13
K11003	74.51
K11004	74.8
K11005	0.89
K11006	0.83
K11007	3.97
K11008	0
K11013	0.5
K11014	0.5
K11015	0.5
K11016	0.5
K11017	0.5
K11018	0
K11020	0.61
K11021	0
K11023	32.63
K11024	0
K11025	0
K11026	0
K11027	0
K11028	0
K11029	0
K11031	3.65
K11032	140.36
K11033	0
K11034	0
K11035	0
K11036	0
K11037	0
K11038	353.9
K11039	70.18
K11040	421.08
K11041	74.32
K11042	70.18
K11044	0
K11045	0.15
K11046	0
K11047	0.15
K11048	0.31
K11049	0.31
K11050	77.32
K11051	76.82
K11052	0.31
K11053	0.31
K11054	0.31
K11055	0.15
K11056	0.15
K11059	0
K11060	0
K11061	0
K11062	0
K11063	0
K11065	319.57
K11066	63.08
K11068	392.35
K11069	159.48
K11070	158.61
K11071	158.61
K11072	158.61
K11073	283.43
K11074	132.05
K11075	137.36
K11076	186.28
K11077	0
K11078	0
K11079	0
K11080	0
K11081	43.38
K11082	43.38
K11083	43.38
K11084	47.05
K11085	226.63
K11089	4.34
K11102	149.32
K11103	222.02
K11104	56.85
K11105	70.96
K11106	23.08
K11107	131.48
K11139	38.88
K11144	96.29
K11145	96.62
K11159	0.25
K11169	0
K11175	399.5
K11177	11.35
K11178	14.35
K11179	61.47
K11180	0
K11181	0
K11183	69.08
K11184	2
K11189	412.66
K11192	14.92
K11195	0
K11200	13.72
K11201	41.13
K11202	42.5
K11203	41.13
K11208	18.19
K11209	133.77
K11210	72.32
K11211	1.17
K11212	0.83
K11214	1
K11216	63.21
K11249	49.93
K11250	62.46
K11258	60.05
K11261	0.67
K11263	208.68
K11264	16
K11275	0
K11311	0.61
K11312	0.17
K11325	0
K11329	0.25
K11333	0
K11334	0
K11335	0
K11336	0
K11337	0
K11356	0
K11357	0
K11358	0.25
K11381	0.2
K11382	38.24
K11383	0.78
K11384	0.78
K11385	0
K11386	0
K11387	163.84
K11391	59.38
K11392	59.38
K11440	0
K11441	0.17
K11442	19.2
K11443	0.83
K11444	0.78
K11472	12.74
K11473	13.74
K11474	8.29
K11475	0.86
K11476	20.2
K11477	10.62
K11520	0
K11521	0
K11522	0
K11524	0
K11525	0
K11526	0
K11527	0
K11529	0
K11530	60.01
K11531	59.54
K11532	0.83
K11533	241.13
K11534	102.91
K11535	152.43
K11537	50.22
K11601	11.56
K11602	11.56
K11603	9.65
K11604	58.01
K11605	58.01
K11606	58.01
K11607	58.41
K11608	0
K11609	0
K11610	0
K11611	0
K11614	0.14
K11615	0.29
K11616	1.27
K11617	76.09
K11618	146.27
K11619	0
K11621	0
K11622	0
K11623	0
K11624	0
K11625	0
K11626	0
K11629	0
K11630	70.18
K11631	159.56
K11632	89.38
K11633	0
K11634	0
K11635	0
K11636	0
K11637	0
K11638	0
K11645	62.01
K11646	0
K11685	63.05
K11686	0
K11688	2.55
K11689	1.8
K11690	2.08
K11691	0
K11692	0
K11693	89.38
K11694	19.2
K11695	19.2
K11703	0
K11704	98.38
K11705	98.78
K11706	95.13
K11707	134.1
K11708	67.08
K11709	67.08
K11710	137.26
K11711	0.75
K11712	0.75
K11717	327.15
K11719	136.88
K11720	155.33
K11731	0.61
K11732	61.96
K11733	230.4
K11734	68.45
K11735	121.25
K11736	59.38
K11737	344.42
K11738	201.82
K11739	4.68
K11740	11.09
K11741	82.5
K11742	59.99
K11743	60.13
K11744	59.38
K11745	62.46
K11746	67.1
K11747	62.21
K11748	59.58
K11749	234.7
K11750	59.38
K11751	89.46
K11752	401.81
K11753	400.29
K11754	408.04
K11755	134.52
K11777	0
K11779	0.83
K11780	0
K11781	0
K11782	1
K11783	1
K11784	0
K11785	1
K11787	0
K11788	0
K11811	3.31
K11814	0
K11815	0
K11839	0
K11889	0
K11890	39.91
K11891	101.1
K11892	66.4
K11893	66.02
K11894	8.46
K11895	61.83
K11896	56.31
K11897	39.91
K11898	37.41
K11899	0
K11900	55.31
K11901	55.31
K11902	73.15
K11903	109.86
K11904	241.11
K11905	21.25
K11906	60.59
K11907	54.76
K11908	0
K11909	7.68
K11910	9.77
K11911	17.15
K11912	0.61
K11913	0.61
K11914	0.61
K11915	1.22
K11916	0
K11917	0.61
K11918	0.61
K11919	0.61
K11920	0.97
K11921	126.14
K11922	13.72
K11923	59.52
K11924	59.38
K11925	63.05
K11926	59.38
K11927	64.56
K11928	393.15
K11929	59.63
K11930	43.98
K11931	15.97
K11932	87.69
K11933	63.34
K11934	59.38
K11935	18.49
K11936	103.31
K11937	5.95
K11938	60.38
K11939	244.32
K11940	60.21
K11941	59.38
K11942	2.78
K11950	0
K11951	0
K11952	0
K11953	0
K11954	0
K11955	0
K11956	0
K11957	0
K11958	0
K11959	94.03
K11960	94.03
K11961	94.03
K11962	94.03
K11963	94.03
K11987	0
K11991	330.74
K11996	290.82
K12048	0
K12049	0
K12050	0
K12052	0
K12053	0
K12055	34.33
K12056	18.58
K12057	17
K12058	17.74
K12059	7.57
K12060	17.42
K12061	17.42
K12062	16.64
K12063	17.42
K12064	16.85
K12065	22.9
K12066	18.26
K12067	16.36
K12068	16.45
K12069	0.58
K12070	8.57
K12071	8.57
K12072	17
K12073	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12086	0
K12087	0
K12088	0
K12089	0
K12090	0
K12091	0
K12092	0
K12093	0
K12094	0
K12095	0
K12096	0
K12097	0
K12098	0
K12099	0
K12100	0
K12101	0
K12102	0
K12103	0
K12104	0
K12105	0
K12106	0
K12107	0
K12108	0
K12109	0
K12110	0
K12111	7.68
K12112	7.68
K12113	7.68
K12136	7.68
K12137	7.68
K12138	7.68
K12139	7.68
K12140	7.68
K12141	7.68
K12142	7.68
K12143	7.68
K12144	7.54
K12145	7.68
K12146	7.68
K12147	64.52
K12148	59.38
K12149	64.49
K12151	60.51
K12152	60
K12203	0.83
K12204	0.83
K12205	0.83
K12206	0.83
K12209	0.83
K12211	0.83
K12212	0
K12213	0.83
K12214	0.83
K12217	0.83
K12218	0.83
K12222	0.83
K12227	0.83
K12228	0.83
K12234	0.83
K12238	0.61
K12239	0.61
K12240	1.57
K12241	0.61
K12242	0.61
K12243	0.86
K12246	0
K12247	0.05
K12248	0.64
K12251	5.86
K12252	0.61
K12253	0
K12254	0.78
K12255	7.61
K12256	0.83
K12257	92.58
K12262	136.26
K12263	0
K12264	59.38
K12265	63.05
K12266	61.41
K12267	155.25
K12268	74.68
K12269	74.68
K12270	73.68
K12276	0.25
K12278	0.25
K12279	0.25
K12280	0
K12281	0
K12282	0.25
K12283	0
K12284	0
K12285	0.25
K12286	0.25
K12287	0
K12288	59.63
K12289	59.38
K12290	53.75
K12291	50.25
K12292	3.45
K12293	3.45
K12294	0
K12295	1.75
K12296	6.01
K12297	61.47
K12299	21.95
K12308	16.43
K12339	63.13
K12340	139.8
K12343	0.2
K12349	9.19
K12368	66.84
K12369	61.58
K12370	61.58
K12371	61.58
K12372	61.58
K12373	70.52
K12405	0.61
K12410	259.78
K12428	163.44
K12429	0
K12436	0
K12437	163.44
K12441	0
K12448	0
K12449	0
K12452	36.55
K12453	32.63
